restaurant_name,restaurant_location,cost_for_2,cusisine,rating,restaurant_img,restaurant_page
The Chocolate Room,"Sector 66, Gurgaon",₹ 500,Cafe,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-chocolate-room-sector-66-gurgaon-683615?deal_types[]=postpaid
Food Bus of India,"Vishwavidyalaya, North Delhi",₹ 400,"Chinese,North Indian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/food-bus-of-india-vishwavidyalaya-north-delhi-683673?deal_types[]=postpaid
Panoramic,"Suraj Kund, Faridabad",₹ 2100,"Chinese,Indian",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/panoramic-the-atrium-suraj-kund-faridabad-113296?deal_types[]=postpaid
Cafe Knosh,"The Leela Ambience Convention Hotel, New Delhi",₹ 3000,Cafe,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-knosh-the-leela-ambience-convention-hotel-vivek-vihar-111388?deal_types[]=postpaid
The Great Indian Mela,"Ambience Mall, Gurgaon",₹ 1400,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-great-indian-mela-ambience-mall-gurgaon-672261?deal_types[]=postpaid
Roasted,"Roseate House, New Delhi",₹ 1000,"Bakery,Cafe",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/roasted-roseate-house-new-delhi-648369?deal_types[]=postpaid
Cafe Taxi,"GTB Nagar, North Delhi",₹ 1200,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-taxi-gtb-nagar-north-delhi-674259?deal_types[]=postpaid
Punjabi By Nature,"Ambience Mall, Vasant Kunj",₹ 1600,North Indian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/punjabi-by-nature-vasant-kunj-110471?deal_types[]=postpaid
Flavours,"Golden Tulip, Sector 29",₹ 1800,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/flavours-gwal-pahari-gurgaon-682739?deal_types[]=postpaid
Imly,"Karol Bagh, Central Delhi",₹ 700,"European,North Indian,Street Food,Momos",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/imly-cafe-karol-bagh-central-delhi-662238?deal_types[]=postpaid
Breakin' Brew,"Karkardooma, East Delhi",₹ 700,"American,Chinese,European,Italian",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/breakin-brew-karkardooma-east-delhi-672164?deal_types[]=postpaid
Jai's Status,"Vasundhara, Ghaziabad",₹ 1000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jais-status-vasundhara-ghaziabad-682914?deal_types[]=postpaid
High Spirits,"Hilton Garden Inn, Saket",₹ 1500,"Finger Food,Modern Indian,Multicuisine",4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/high-spirits-hilton-garden-inn-gurgaon-653304?deal_types[]=postpaid
Delhi barbeque,"Mahipalpur, South Delhi",₹ 1500,"Multicuisine,Barbeque",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/delhi-barbeque-mahipalpur-south-delhi-665561?deal_types[]=postpaid
Cross Avenue,Radisson Blu Hotel Greater Noida,₹ 2200,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cross-avenue-radisson-blu-greater-noida-118808?deal_types[]=postpaid
Zanotta,"The Leela Ambience, Gurgaon",₹ 4000,Italian,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/zanotta-the-leela-ambience-ambience-mall-111794?deal_types[]=postpaid
National Highway 44,"Connaught Place (CP), Central Delhi",₹ 1000,Indian,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/national-highway-44-connaught-place-cp-central-delhi-683560?deal_types[]=postpaid
Gazzab,"Mahavir Enclave, West Delhi",₹ 750,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/gazzab-mahavir-enclave-west-delhi-682404?deal_types[]=postpaid
The Ivy,"Sector 50, Gurgaon",₹ 1500,"European,Lebanese,Middle Eastern",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-ivy-sector-50-gurgaon-644711?deal_types[]=postpaid
EEST,"The Westin, Gurgaon",₹ 3600,Pan Asian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/eest-the-westin-sector-29-110868?deal_types[]=postpaid
Swan,"Mehrauli, South Delhi",₹ 2000,"Italian,Japanese,Sushi",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/swan-mehrauli-south-delhi-672808?deal_types[]=postpaid
Roasted By Roseate,"Ambience Mall, Gurgaon",₹ 1100,Cafe,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/roasted-by-roseate-ambience-mall-gurgaon-682037?deal_types[]=postpaid
MEALIT,"Sector 16, Faridabad",₹ 600,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mealit-sector-16-faridabad-683313?deal_types[]=postpaid
MIC Drop,"South Extension 2, South Delhi",₹ 1500,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mic-drop-south-extension-2-south-delhi-670359?deal_types[]=postpaid
Cafe Amaretto,"DLF South Point Mall, Golf Course Road",₹ 1600,Italian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-amaretto-south-city-2-gurgaon-640278?deal_types[]=postpaid
The Hook,"Sector 29, Gurgaon",₹ 1200,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-hook-sector-29-gurgaon-644630?deal_types[]=postpaid
Zorro,"Sector 29, Gurgaon",₹ 1200,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/zorro-sector-29-gurgaon-683549?deal_types[]=postpaid
The Sky High,"Ansal Plaza Mall, Khel Gaon Marg",₹ 1500,"European,Italian,Mughlai,North Indian",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-sky-high-ansal-plaza-mall-khel-gaon-marg-658380?deal_types[]=postpaid
Sincity,"Connaught Place (CP), Central Delhi",₹ 1300,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sincity-connaught-place-cp-central-delhi-670300?deal_types[]=postpaid
Panchgaon,"Manesar, Gurgaon",₹ 600,"Chinese,Indian,South Indian,Street Food,Continental",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pachgaon-manesar-gurgaon-682783?deal_types[]=postpaid
Dhansoo Cafe,"Tagore Garden, West Delhi",₹ 1700,Regional Indian,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dhansoo-cafe-pacific-mall-tagore-garden-673163?deal_types[]=postpaid
Sizzling Co by Big Bbq,"Rajouri Garden, West Delhi",₹ 1200,Multicuisine,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sizzling-cp-by-big-bbq-rajouri-garden-west-delhi-682252?deal_types[]=postpaid
Shots Cafe & Lounge,"Gujranwala Town, North Delhi",₹ 1100,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/shots-cafe-lounge-gujranwala-town-north-delhi-673844?deal_types[]=postpaid
Jamie Oliver's Italian,"Pacific Mall, Tagore Garden",₹ 1500,"Italian,Pizza",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jamie-olivers-italian-pacific-mall-tagore-garden-661952?deal_types[]=postpaid
Pitstop - Brewpub and Skykarting,"Sector 29, Gurgaon",₹ 1000,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pitstop-brewpub-sector-29-gurgaon-643488?deal_types[]=postpaid
Sagar Ratna,"Sector 142, Noida",₹ 600,South Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sagar-ratna-sector-142-noida-674439?deal_types[]=postpaid
Jamie’s Pizzeria,"Vegas Mall, Dwarka",₹ 1200,"Italian,Pizza",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jamies-pizzeria-vegas-mall-dwarka-682265?deal_types[]=postpaid
Punjab Street,"NIT, Faridabad",₹ 800,North Indian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/punjab-street-nit-faridabad-673098?deal_types[]=postpaid
Bella Rossa,"Vijay Nagar, North Delhi",₹ 1200,Italian,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bella-rossa-vijay-nagar-north-delhi-682775?deal_types[]=postpaid
The Branch Cafe,"South Extension 2, South Delhi",₹ 1000,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-branch-cafe-south-extension-2-south-delhi-648377?deal_types[]=postpaid
CHO - Vietnamese Kitchen & Bar,"Mehrauli, South Delhi",₹ 2500,Vietnamese,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cho-vietnamese-kitchen-bar-mehrauli-south-delhi-682390?deal_types[]=postpaid
India Grill,"Hilton Garden Inn, Saket",₹ 2400,"Indian,Italian,oriental",3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/india-grill-hilton-garden-inn-saket-110939?deal_types[]=postpaid
The Reader's Cafe,"Indirapuram, Ghaziabad",₹ 1000,Multicuisine,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-readers-cafe-indirapuram-ghaziabad-658323?deal_types[]=postpaid
Philoi Kitchen & Bar,"Qutab Institutional Area, South Delhi",₹ 1500,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/philoi-kitchen-bar-qutab-institutional-area-south-delhi-682971?deal_types[]=postpaid
Nomimono,"Epicuria Mall, Nehru Place",₹ 2000,Japanese,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/nomimono-epicuria-mall-nehru-place-682868?deal_types[]=postpaid
Biryani Birinj,"Sector 11, Rohini, West Delhi",₹ 500,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/biryani-birinj-sector-11-rohini-west-delhi-683632?deal_types[]=postpaid
Zoca Cafe,"Vikaspuri, West Delhi",₹ 1000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/zoca-cafe-vikaspuri-west-delhi-683633?deal_types[]=postpaid
Chicago Pizza,"Vikaspuri, West Delhi",₹ 600,Pizza,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/chicago-pizza-vikaspuri-west-delhi-669850?deal_types[]=postpaid
Amelia By The Playpen,"MG Road, South Delhi",₹ 700,"Bakery,Cafe,European",4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/amelia-by-the-playpen-mg-road-south-delhi-682993?deal_types[]=postpaid
Krua Thai,"Sector 67, Gurgaon",₹ 1100,Thai,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/krua-thai-sector-67-gurgaon-672851?deal_types[]=postpaid
RUBARRU,"Gardens Galleria Mall, Sector 38",₹ 1500,"Chinese,Indian,Mexican,Multicuisine,Continental",3.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ruabrru-gardens-galleria-674229?deal_types[]=postpaid
The Tangra Project,"Commons at DLF Avenue, Saket",₹ 1200,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-tangra-project-commons-at-dlf-avenue-saket-674343?deal_types[]=postpaid
The Beer House Cafe,Indirapuram Habitat Centre,₹ 1200,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-beer-house-cafe-shipra-mall-indirapuram-683062?deal_types[]=postpaid
Talli Station,"Netaji Subhash Place, North Delhi",₹ 1500,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/talli-station-netaji-subhash-place-north-delhi-682916?deal_types[]=postpaid
Cafe Diaries,"Satyaniketan, South Delhi",₹ 600,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-diaries-satyaniketan-south-delhi-673162?deal_types[]=postpaid
Pintxo,"32nd Milestone, Gurgaon",₹ 1000,Spanish,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pintxo-32nd-milestone-gurgaon-657575?deal_types[]=postpaid
Pickwicks,"The Claridges, New Delhi",₹ 3000,Casual Eclectic,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pickwicks-the-claridges-aurangzeb-road-112130?deal_types[]=postpaid
The Malabar Coast by Appumm House,"Sector 66, Gurgaon",₹ 1200,Indian Coastal Cuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-malabar-coast-by-appumm-house-sector-66-gurgaon-683269?deal_types[]=postpaid
Kakapo,"Mehrauli, South Delhi",₹ 2000,Multicuisine,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kakapo-mehrauli-south-delhi-673887?deal_types[]=postpaid
Cafe After Hours,"Paschim Vihar, West Delhi",₹ 1200,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-after-hours-paschim-vihar-west-delhi-670111?deal_types[]=postpaid
RDX,"Safdarjung, South Delhi",₹ 1500,North Indian,3.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/rdx-safdarjung-111901?deal_types[]=postpaid
Noon Mirch,"Indirapuram, Ghaziabad",₹ 1500,Modern Indian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/noon-mirch-indirapuram-ghaziabad-672104?deal_types[]=postpaid
House #309 by Sweet Obsession,"DLF South Point Mall, Golf Course Road",₹ 700,"Bakery,Cafe",4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/house-309-by-sweet-obsession-dlf-south-point-mall-golf-course-road-674367?deal_types[]=postpaid
Gola Sizzlers,"Preet Vihar, East Delhi",₹ 1200,"Sizzlers,Multicuisine",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/gola-sizzlers-preet-vihar-east-delhi-673048?deal_types[]=postpaid
Govardhan,"Aurobindo Marg, South Delhi",₹ 550,South Indian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/govardhan-110863?deal_types[]=postpaid
My Tea Chapel,"DLF South Point Mall, Golf Course Road",₹ 595,"Cafe,Coffee and Tea",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/my-tea-chapel-dlf-south-point-mall-golf-course-road-672176?deal_types[]=postpaid
Sly Granny,"Select Citywalk Mall, Saket",₹ 2000,"Fusion,Modern Indian",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sly-granny-select-citywalk-mall-saket-671106?deal_types[]=postpaid
Café Resto,"Jaypee Greens Golf & Spa Resort, Noida",₹ 2000,Multicuisine,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-resto-jaypee-greens-golf-spa-resort-noida-674470?deal_types[]=postpaid
Café Bean and Basil,"Sector 32, Noida",₹ 900,Continental,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-bean-and-basil-sector-32-noida-683581?deal_types[]=postpaid
Cafe Delhi Heights,"Sector 63, Noida",₹ 1200,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-delhi-heights-sector-63-noida-673505?deal_types[]=postpaid
24/7 Restaurant,"The Lalit, New Delhi",₹ 3000,All Day Dining,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/24-7-restaurant-the-lalit-connaught-place-cp-110472?deal_types[]=postpaid
Noire Live Kitchen,"Greater Kailash (GK) 2, South Delhi",₹ 1200,"European,Italian",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/noire-greater-kailash-gk-2-south-delhi-673080?deal_types[]=postpaid
Godaam,"Greater Kailash (GK) 1, South Delhi",₹ 1500,North Indian,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/godaam-greater-kailash-gk-1-south-delhi-683071?deal_types[]=postpaid
Refections Cafe,"Malviya Nagar, South Delhi",₹ 400,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/refections-cafe-malviya-nagar-south-delhi-683556?deal_types[]=postpaid
Mona cava,"Aurobindo Marg, South Delhi",₹ 1500,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mona-cava-aurobindo-marg-south-delhi-683395?deal_types[]=postpaid
Smaaash Airia,"Sector 68, Gurgaon",₹ 1200,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/smaaash-sector-68-gurgaon-683441?deal_types[]=postpaid
Tuckinn Fresh Beer Cafe,"Sohna Road, Gurgaon",₹ 1600,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-nook-sohna-road-121214?deal_types[]=postpaid
Kutumb,"Sector 10, Rohini, West Delhi",₹ 650,Indian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kutumb-sector-10-rohini-west-delhi-672960?deal_types[]=postpaid
Paatra,"Jaypee Siddharth, New Delhi",₹ 3000,North Indian,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/paatra-jaypee-siddharth-rajendra-place-111385?deal_types[]=postpaid
Brat House,"Karol Bagh, Central Delhi",₹ 1200,Multicuisine,3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/brat-house-karol-bagh-central-delhi-683229?deal_types[]=postpaid
The Groove,"32nd Milestone, Gurgaon",₹ 2500,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-groove-32nd-milestone-gurgaon-670650?deal_types[]=postpaid
Yeti - The Himalayan Kitchen,"Cyber Hub, Gurgaon",₹ 1300,Nepalese,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/yeti-the-himalayan-kitchen-cyber-hub-gurgaon-674314?deal_types[]=postpaid
Cafe Another Day,"District Centre, Janakpuri",₹ 1200,Multicuisine,3.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-another-day-district-centre-janakpuri-668496?deal_types[]=postpaid
The Darzi Bar & Kitchen,"Connaught Place (CP), Central Delhi",₹ 1500,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-darzi-bar-kitchen-connaught-place-cp-central-delhi-643594?deal_types[]=postpaid
Chidyaghar Bar,"Roseate House, New Delhi",₹ 3000,Modern Indian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/chidya-ghar-roseate-house-igi-airport-643566?deal_types[]=postpaid
The Brewhouse,"Radisson Gurugram,Sohna Road City Center, Gurgaon",₹ 1500,Finger Food,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-brewhouse-fortune-select-excalibur-gurgaon-619839?deal_types[]=postpaid
Monsoon By Cafe Lota,Worldmark 1,₹ 1500,Regional Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/monsoon-by-cafe-lota-worldmark-1-672259?deal_types[]=postpaid
Capers,"Golden Tulip Vasundhara Hotel and Suites, New Delhi",₹ 1700,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/capers-golden-tulip-vasundhara-hotel-and-suites-vasundhara-644569?deal_types[]=postpaid
Moti Mahal Delux,"Shakarpur, East Delhi",₹ 1500,"Mughlai,North Indian",4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/moti-mahal-delux-shakarpur-east-delhi-683127?deal_types[]=postpaid
Spice It,"Hotel IBIS, Gurgaon",₹ 1500,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/spice-it-hotel-ibis-golf-course-road-111517?deal_types[]=postpaid
Cafe Bro,"Ashok Vihar Phase 2, North Delhi",₹ 700,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-bro-ashok-vihar-phase-2-north-delhi-682779?deal_types[]=postpaid
World Cafe,"Vibe by the Lalit Traveller, Faridabad",₹ 1000,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/world-cafe-vibe-by-the-lalit-traveller-mathura-road-111808?deal_types[]=postpaid
Seoul Restaurant,"Ansal Plaza Mall, Khel Gaon Marg",₹ 1300,"Japanese,Korean,Sushi",4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/restaurant-de-seoul-khel-gaon-marg-112001?deal_types[]=postpaid
Dakshin,"Sheraton, New Delhi, South Delhi",₹ 3000,"South Indian,Indian Coastal Cuisine",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dakshin-sheraton-south-delhi-saket-110508?deal_types[]=postpaid
Seventh Sense,"Rohini, West Delhi",₹ 3500,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/seventh-sense-rohini-west-delhi-683647?deal_types[]=postpaid
Dhansoo Cafe,"Ambience Mall, Gurgaon",₹ 1000,Regional Indian,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dhansoo-cafe-ambience-mall-gurgaon-673949?deal_types[]=postpaid
Delhi Pavilion,"Sheraton, New Delhi, South Delhi",₹ 3000,"Indian,Multicuisine",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/delhi-pavilion-sheraton-south-delhi-saket-110859?deal_types[]=postpaid
Tippling Street,"Rajouri Garden, West Delhi",₹ 1600,"European,Modern Indian,Pan Asian",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/tippling-street-rajouri-garden-west-delhi-643844?deal_types[]=postpaid
Mosaic,"Country Inn & Suites by Radisson, Sector 12, Gurgaon",₹ 1600,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mosaic-country-inn-suites-by-carlson-sector-12-112214?deal_types[]=postpaid
Courtyard by ccb,"Sector 17, Dwarka, West Delhi",₹ 1000,Multicuisine,3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/courtyard-by-ccb-sector-17-dwarka-west-delhi-682938?deal_types[]=postpaid
Ping's Bia Hoi,"One Horizon Center, Golf Course Road",₹ 1200,Pan Asian,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pings-bia-hoi-one-horizon-center-golf-course-road-673614?deal_types[]=postpaid
Jalsa Air Bar,"Sector 49, Gurgaon",₹ 1200,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jalsa-air-bar-sector-49-gurgaon-682643?deal_types[]=postpaid
Pōṣā - All Things Indian,"32nd Milestone, Gurgaon",₹ 1000,Indian,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/poa-all-things-indian-32nd-milestone-gurgaon-674447?deal_types[]=postpaid
Dearie Bar Brewery Kitchen,"Gardens Galleria Mall, Sector 38",₹ 1500,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dearie-bar-brewery-kitchen-gardens-galleria-683187?deal_types[]=postpaid
Food Bus Of India,"Rajendra Place, Central Delhi",₹ 400,"Chinese,North Indian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/food-bus-of-india-rajendra-place-central-delhi-683636?deal_types[]=postpaid
Padmanabham,"Kailash Colony, South Delhi",₹ 1200,South Indian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/padmanabham-kailash-colony-south-delhi-683347?deal_types[]=postpaid
Sizzling Shack,"Park Inn by Radisson, Lajpat Nagar 4",₹ 1500,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sizzling-shack-park-inn-by-radisson-lajpat-nagar-4-681942?deal_types[]=postpaid
Rehab Gastropub,"Hauz Khas Village, South Delhi",₹ 1100,Multicuisine,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/rehab-gastropub-hauz-khas-village-south-delhi-647788?deal_types[]=postpaid
Sky Heart lounge & Bar,"Punjabi Bagh, West Delhi",₹ 1000,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/my-bar-punjabi-bagh-west-delhi-653634?deal_types[]=postpaid
Pind Balluchi,"Greater Noida, Noida",₹ 1200,North Indian,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pind-balluchi-greater-noida-noida-683336?deal_types[]=postpaid
Mary Lou's,"Commons at DLF Avenue, Saket",₹ 1400,"American,European,Multicuisine",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mary-lous-commons-at-dlf-avenue-saket-683110?deal_types[]=postpaid
RYBA The Grill House,"DLF Phase 4, Gurgaon",₹ 800,"Middle Eastern,North Indian",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ryba-the-grill-house-dlf-phase-4-gurgaon-674101?deal_types[]=postpaid
#3BROS,"Sector 63, Noida",₹ 900,"Biryani,Chinese,European,Italian,Mexican,Mughlai,North Indian,Pizza,Thai,Pan Asian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/3bros-sector-63-noida-668869?deal_types[]=postpaid
Orchid Cafe,"Fortune Park Orange, Sidhrawali, Gurgaon",₹ 1400,Multicuisine,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/orchid-fortune-park-orange-sidhrawali-gurgaon-668490?deal_types[]=postpaid
Pa Pa Ya,"Select Citywalk Mall, Saket",₹ 2000,"Chinese,Finger Food,Japanese,Sushi,Thai,Pan Asian,Asian",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pa-pa-ya-select-citywalk-mall-saket-643287
Angels N Brats,"Good Earth City Centre, Gurgaon",₹ 1000,European,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/angels-n-brats-good-earth-city-centre-gurgaon-683257?deal_types[]=postpaid
TFR Retro House,"Sector 47, Gurgaon",₹ 2000,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/tfr-retro-house-sector-47-gurgaon-682673?deal_types[]=postpaid
Glass House,"Doubletree by Hilton, Gurugram Baani Square",₹ 3000,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/glass-house-hilton-garden-inn-sector-50-111170?deal_types[]=postpaid
Unwind By Amuse House,"Ansal Plaza Mall, Khel Gaon Marg",₹ 1800,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/unwind-by-amuse-house-ansal-plaza-mall-khel-gaon-marg-682415?deal_types[]=postpaid
Fio Pop,"Commons at DLF Avenue, Saket",₹ 1500,European,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/fio-pop-dlf-place-mall-saket-672946?deal_types[]=postpaid
The Race,"Rajouri Garden, West Delhi",₹ 1300,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-race-rajouri-garden-west-delhi-670664
Jazbaa,"Rajouri Garden, West Delhi",₹ 1000,"Beverages,Chinese,Finger Food,Italian,North Indian,Pizza,Multicuisine",4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jazbaa-rajouri-garden-west-delhi-644537?deal_types[]=postpaid
Mount Fuji,"Connaught Place (CP), Central Delhi",₹ 1500,Asian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mount-fuji-connaught-place-cp-central-delhi-683500?deal_types[]=postpaid
Café Bow,"Sector 12, Dwarka, West Delhi",₹ 1200,"Chinese,Indian,Continental",3.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-bow-sector-12-dwarka-west-delhi-682298?deal_types[]=postpaid
SKOL,"South Extension 2, South Delhi",₹ 1500,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/skol-south-extension-2-south-delhi-682869?deal_types[]=postpaid
